item_code,item_name,item_description,qty,qty_unit,manual_unit_price,unit_cost,cost_currency,tax_class,markup_override
1,Safety Sign,"Safety Signs,EA01,Plastic,150x300",20,ea,,22.5,CNY,,
2,Safety Sign,"Safety Signs,EA02,Plastic,150x300",21,ea,,22.5,CNY,,
3,Safety Sign,"Safety Signs,WA04,Plastic,300x300",6,ea,,45,CNY,,
4,Safety Sign,"Safety Signs,WA01,Plastic,400x300",14,ea,,60,CNY,,
5,Safety Sign,"Safety Signs,MA06,Plastic,300x300",15,ea,,45,CNY,,
6,Safety Sign,"Safety Signs,WA13,Plastic,400x300",5,ea,,60,CNY,,
7,Safety Sign,"Safety Signs,WA16,Plastic,400x300",5,ea,,60,CNY,,
8,Safety Sign,"Safety Signs,MA05,Plastic,400x300",5,ea,,60,CNY,,
9,Safety Sign,"Safety Signs,MA07,Plastic,300x300",5,ea,,45,CNY,,
10,Safety Sign,"Safety Signs,MA09,Plastic,300x300",5,ea,,45,CNY,,
11,Safety Sign,"Safety Signs,WA06,Plastic,300x300",2,ea,,45,CNY,,
12,Safety Sign,"Safety Signs,FA01,Plastic,200x150",22,ea,,15,CNY,,
13,Safety Sign,"Safety Signs,EA08,Plastic,400x300",4,ea,,60,CNY,,
14,Safety Sign,"Safety Signs,EA12,Plastic,300x300",10,ea,,45,CNY,,
15,Safety Sign,"Safety Signs,EA29,Plastic,300x300",7,ea,,45,CNY,,
16,Safety Sign,"Safety Signs,FA16,Plastic,300x300",4,ea,,45,CNY,,
17,Safety Sign,"Safety Signs,EA07,Self Adhesive Vinyl,300x300",7,ea,,50,CNY,,
18,Safety Sign,"Safety Signs,FA07,Plastic,400x300",3,ea,,60,CNY,,
19,Safety Sign,"Safety Signs,FA18,Plastic,300x300",2,ea,,45,CNY,,
20,Safety Sign,"Safety Signs,WA09,Plastic,400x300",2,ea,,60,CNY,,
